珡,10,50,48,15,10,15,8,11,8,8,11,9
珣,10,48,50,9,12,8,11,14,14,9,7,14
珥,10,51,47,11,14,13,11,9,9,8,10,11
珧,10,50,48,10,10,11,10,12,12,8,10,12
珩,10,49,49,12,11,6,13,14,13,10,8,9
珪,10,50,48,10,9,8,11,10,11,10,13,13
班,10,50,48,10,11,10,11,13,10,10,10,10
珰,10,49,49,8,8,16,12,7,15,11,6,13
珲,10,50,48,10,14,10,12,13,10,9,7,10
珳,11,50,48,9,11,10,11,13,11,11,10,11
珵,11,51,47,9,11,11,10,9,9,9,13,13
珶,11,48,50,7,8,11,10,15,13,9,9,11
珷,12,50,48,10,11,13,10,11,8,9,13,11
珺,11,50,48,9,13,13,10,10,10,7,12,10
珻,11,49,49,9,10,6,11,15,13,8,10,13
珽,10,50,48,9,10,9,11,13,10,8,12,13
琀,11,49,49,10,11,10,12,9,11,9,13,12
琁,11,49,49,10,11,6,12,10,14,9,13,11
球,11,50,48,9,9,13,11,10,13,9,12,10
琅,11,49,49,9,10,8,11,13,12,9,12,11
理,11,52,46,9,12,14,9,9,10,8,11,12
琇,11,50,48,9,12,12,10,13,11,8,9,12
琉,11,50,48,9,10,8,11,12,10,10,13,12
琏,11,50,48,8,8,10,11,12,13,10,11,12
琐,11,48,50,7,10,16,10,10,13,8,11,10
琖,12,49,49,7,10,10,10,12,15,9,9,14
琚,12,50,48,9,12,12,10,10,12,9,11,9
琛,12,51,47,10,12,14,10,12,10,8,11,9
琝,12,50,48,9,11,11,10,11,12,9,10,12
琠,12,49,49,7,12,11,10,15,14,8,10,9
琢,12,51,47,10,14,11,10,10,11,8,10,11
琤,12,50,48,10,12,9,12,12,14,9,9,7
琥,12,49,49,9,10,11,10,13,10,10,12,10
琦,12,49,49,9,10,10,11,13,14,9,8,11
琨,12,51,47,9,12,12,10,10,12,8,11,11
琪,12,49,49,9,12,10,10,11,9,9,13,12
琫,12,49,49,9,12,8,11,14,13,9,11,8
琬,12,49,49,9,10,10,11,14,13,8,9,12
琭,12,49,49,9,11,8,11,12,13,8,13,10
琮,12,49,49,10,10,10,11,11,12,9,12,10
琯,12,49,49,10,9,10,12,11,10,9,11,13
琰,12,49,49,10,10,9,12,11,12,9,11,11
琱,12,49,49,9,13,14,9,12,12,8,9,10
琲,12,49,49,10,11,11,11,11,12,7,13,9
琳,12,50,48,9,11,10,10,14,13,8,10,10
琴,12,51,47,14,13,15,12,16,10,3,9,4
琵,12,50,48,13,8,13,11,11,10,11,11,9
琶,12,51,47,12,9,12,11,11,10,10,10,10
琼,12,49,49,9,10,8,12,12,11,9,15,12
瑀,13,49,49,9,11,12,10,11,13,7,9,13
瑁,13,49,49,9,12,13,9,11,12,8,11,11
瑂,13,50,48,8,10,15,9,14,10,8,12,10
瑄,13,49,49,10,10,12,11,10,11,9,11,11
瑉,13,50,48,8,12,12,9,13,15,7,10,10
瑏,13,49,49,9,10,11,11,11,15,9,8,11
瑑,13,50,48,9,10,7,11,14,15,8,11,11
瑔,13,49,49,7,11,9,10,12,12,8,12,14
瑕,13,50,48,9,15,12,9,11,11,7,11,11
瑗,13,50,48,10,11,9,11,13,10,8,12,11
瑙,13,49,49,9,10,11,11,10,10,8,13,14
瑚,13,49,49,9,10,12,9,11,13,7,12,10
瑛,11,49,49,8,11,11,10,13,11,10,11,10
瑜,13,49,49,9,13,9,10,13,9,7,14,11
瑞,13,49,49,9,11,11,10,12,12,8,11,12
瑟,13,50,48,13,9,12,8,11,8,12,14,9
瑢,14,50,49,8,11,10,10,12,12,8,12,12
瑭,14,49,49,8,11,10,9,12,13,10,12,10
瑰,13,50,48,8,11,8,10,14,12,9,9,15
瑱,14,49,49,9,10,11,11,13,12,8,12,11
瑳,13,49,49,9,10,10,10,12,10,9,11,13
瑶,14,50,48,9,9,12,11,11,12,8,11,11
瑷,14,50,48,8,8,12,10,15,11,9,12,11
瑽,15,50,48,8,13,10,10,12,9,7,14,12
瑾,15,50,48,8,10,10,10,12,12,9,13,12
瑿,16,50,48,14,12,10,11,11,12,4,12,9
璀,15,49,49,8,10,9,11,14,12,7,13,12
璁,15,50,48,9,11,9,11,12,11,8,12,11
璃,14,49,49,9,10,11,10,13,13,7,10,12
璅,15,49,49,9,11,9,10,13,12,8,12,11
璆,15,50,48,10,14,14,11,12,9,8,11,7
璇,15,50,48,8,12,7,9,13,13,11,12,10
璈,14,50,48,8,10,9,10,13,11,10,14,11
璊,15,49,49,7,10,10,9,11,13,6,13,16
璋,15,49,49,9,12,11,11,12,11,9,12,10
璎,15,50,48,7,16,16,9,13,12,6,8,9
璐,17,50,48,8,10,11,9,13,13,8,11,12
璘,16,49,49,9,11,11,10,13,12,7,12,10
璚,16,49,49,9,11,12,9,13,12,7,11,11
璜,15,49,49,9,10,10,10,13,13,8,12,11
璝,16,49,49,8,12,10,10,14,14,7,11,10
璞,16,49,49,9,12,11,10,12,9,8,12,12
璟,16,50,48,9,14,12,9,10,10,8,12,10
璠,16,49,49,8,12,11,10,13,11,7,12,10
璡,15,50,48,8,10,9,11,13,11,9,13,12
璥,16,50,48,8,12,9,11,15,11,6,13,10
璧,18,50,48,11,10,12,11,10,10,7,13,9
璨,17,49,49,9,12,11,10,12,10,8,13,12
璩,17,49,49,8,12,10,9,13,12,9,12,11
璪,17,49,49,9,11,10,10,13,13,9,12,9
璱,17,51,47,9,12,12,10,11,9,7,15,10
璲,16,51,47,8,11,10,10,11,11,9,13,12
璸,18,49,49,7,10,10,10,14,14,7,12,11
璺,20,49,49,9,14,10,11,13,11,7,12,9
瓀,18,50,48,8,12,12,10,12,11,7,12,12
瓁,17,49,49,7,11,11,10,15,13,7,10,12
瓅,19,50,48,7,13,12,9,14,14,7,10,8
瓒,20,49,49,7,14,13,9,14,13,6,11,8
瓖,21,49,49,9,10,11,10,11,12,7,13,12
瓘,21,50,48,8,11,11,9,13,11,7,13,12
瓛,24,49,49,8,12,9,10,14,9,9,13,11
瓜,5,50,48,8,12,11,8,9,8,12,13,15
瓞,10,50,48,10,13,10,9,9,13,11,12,9
瓠,11,50,48,11,9,11,12,10,11,8,10,14
瓢,16,50,48,14,10,9,10,10,9,11,10,12
瓣,19,49,49,9,12,9,10,13,9,10,12,11
瓤,22,50,48,11,9,9,13,12,9,11,11,11
瓦,4,51,47,12,15,9,8,8,7,13,8,15
瓧,7,50,48,12,5,7,12,12,12,12,11,13
瓩,7,50,48,12,8,9,11,11,11,11,11,12
瓬,8,50,48,9,11,7,9,16,9,9,13,13
瓮,8,49,49,9,11,9,11,15,9,11,10,11
瓯,8,50,48,10,12,8,13,10,10,12,9,10
瓰,8,50,48,10,9,7,11,13,10,11,14,12
瓱,9,51,47,11,9,10,10,12,9,10,11,13
瓴,9,50,48,9,13,8,10,13,10,7,13,12
瓵,9,51,47,7,10,6,12,15,8,9,15,13
瓶,10,49,49,12,11,6,13,12,10,9,11,12
瓷,10,48,50,8,12,8,10,12,10,11,13,11
瓸,11,51,47,11,9,12,9,12,8,9,13,12
瓻,11,49,49,10,11,6,15,12,9,10,11,11
瓼,11,51,47,10,10,12,9,11,10,9,13,12
瓿,12,49,49,11,11,6,13,12,9,10,13,11
甀,12,51,47,10,12,6,13,13,8,11,11,11
甁,12,49,49,10,14,7,10,15,10,6,13,10
甃,13,49,49,14,9,9,11,12,8,10,12,9
甄,13,51,47,13,12,9,10,10,9,11,11,10
甇,14,49,49,10,11,10,12,10,10,9,11,13
甋,15,49,49,9,8,6,16,14,9,11,14,11
甍,15,48,50,10,13,8,12,14,11,9,11,8
甏,16,48,50,13,9,8,14,11,10,9,13,8
甑,16,50,48,10,13,8,11,13,10,8,12,10
甒,16,50,48,11,9,7,13,12,10,12,12,10
甓,17,49,49,11,11,12,11,12,10,8,11,9
甔,17,50,48,12,11,5,12,12,9,11,13,11
甗,20,50,48,9,11,7,11,12,10,11,15,10
甘,5,49,49,16,9,16,9,9,10,9,9,9
甙,8,49,49,3,12,10,12,16,4,12,10,16
甚,9,48,50,9,10,10,11,13,10,10,12,11
甛,11,50,48,10,10,11,9,12,13,9,14,9
甜,11,50,48,11,11,10,12,11,9,9,13,9
甝,13,49,49,9,12,8,13,13,7,10,12,12
生,5,50,48,9,15,7,12,15,6,8,15,8
甡,10,50,48,13,9,10,14,9,11,10,8,12
産,6,49,49,5,13,8,10,17,8,11,15,9
甥,12,49,49,12,9,15,10,9,14,7,9,9
用,5,49,49,10,15,14,9,12,12,7,6,8
甩,5,49,49,15,15,12,11,11,11,1,9,9
甪,6,47,51,6,12,8,12,17,16,8,7,9
甫,7,49,49,6,12,10,11,15,11,9,11,10
甬,7,46,52,8,14,10,11,11,11,10,10,11
甭,9,49,49,6,14,11,10,13,11,9,11,12
甮,9,47,51,7,11,11,9,12,15,8,10,12
田,5,48,50,11,10,10,11,10,10,11,9,10
由,5,45,53,7,12,6,12,12,12,12,11,11
甲,5,44,54,15,15,14,14,14,13,0,8,0
申,5,43,55,9,13,8,15,15,15,5,11,4
甴,5,45,53,5,15,5,14,13,13,14,4,13
电,5,46,52,6,12,5,13,12,11,6,16,13
男,7,47,51,11,15,12,10,15,12,7,6,10
甸,7,48,50,7,8,9,13,16,12,7,9,13
甹,7,49,49,10,15,10,13,14,12,4,9,9
町,7,51,47,17,12,9,17,9,7,10,6,8
画,8,50,48,10,13,10,11,9,11,10,11,10
甽,8,48,50,11,10,10,13,11,12,9,9,10
甾,8,46,52,8,8,8,10,11,11,13,14,13
甿,8,50,48,14,9,12,17,13,0,14,12,6
畀,8,49,49,11,17,11,12,16,12,8,5,3
畁,8,47,51,9,17,9,13,14,13,10,3,7
畅,8,48,50,11,7,7,17,16,12,7,9,11
畇,9,48,50,11,13,7,15,10,9,11,7,13
畈,9,50,48,12,11,7,13,12,11,9,10,9
畋,9,50,48,12,11,6,15,15,6,10,11,10
界,9,51,47,10,15,10,10,16,11,9,9,5
畎,9,49,49,13,8,12,16,9,10,9,11,7
畏,9,50,48,10,14,9,11,13,10,10,8,10
畑,9,48,50,10,9,12,12,8,14,8,11,11
畒,9,49,49,11,4,8,18,9,11,13,14,9
畓,9,48,50,5,16,6,9,12,13,11,13,11
畔,10,49,49,12,8,11,15,13,14,11,4,7
留,10,48,51,8,11,12,11,12,9,9,12,10
畚,10,50,48,5,11,7,13,14,14,9,14,9
畛,10,50,48,13,9,8,16,12,8,11,11,7
畜,10,48,50,7,12,6,10,14,12,10,13,11
畟,10,49,49,10,13,11,8,13,11,10,12,8
畤,11,49,49,12,9,8,16,13,15,11,6,8
略,11,49,49,12,11,7,15,12,10,11,9,9
畦,11,49,49,11,7,9,14,10,10,11,10,12
番,12,49,49,9,13,10,10,14,11,7,12,8
畯,12,49,49,11,10,7,15,12,9,11,12,8
畲,12,49,49,9,13,9,9,11,10,11,13,11
畳,12,50,48,9,15,9,10,10,10,10,11,10
畴,12,49,49,11,11,8,14,13,11,9,11,8
畵,13,48,50,7,13,9,8,13,8,12,13,12
畷,13,49,49,11,11,11,14,10,10,10,9,10
畸,13,49,49,11,10,8,14,13,11,10,9,10
畹,13,49,49,12,9,8,15,12,12,9,7,10
畺,13,50,48,9,13,9,9,12,9,9,13,10
畽,14,49,49,10,9,10,13,12,13,9,8,11
畾,15,48,50,7,11,8,10,10,10,13,12,13
畿,15,48,50,9,9,9,12,14,10,10,12,10
疃,17,49,49,9,7,7,18,12,9,11,13,9
疆,19,50,48,11,10,12,11,9,11,10,10,12
疋,5,51,47,7,14,14,9,11,6,12,14,9
疍,10,50,48,9,12,8,9,11,13,10,11,12
疏,12,49,49,9,10,9,13,11,10,11,11,11
疐,14,48,50,11,14,11,9,13,10,8,11,8
疑,14,49,49,11,10,9,12,8,13,10,11,11
疒,5,48,50,16,20,14,29,0,0,17,0,0
疔,7,48,50,9,12,8,18,10,14,11,4,7
疕,7,48,50,9,13,7,16,13,6,9,12,10
疖,7,49,49,10,9,6,17,13,13,8,10,8
疗,7,50,48,12,11,8,21,11,9,10,14,0
疙,8,48,50,8,12,7,15,14,11,9,11,9
疚,8,49,49,9,13,7,15,14,8,10,10,10
疝,8,49,49,8,11,7,14,12,9,8,14,12
疟,8,49,49,9,10,6,19,16,10,8,12,5
疠,8,49,49,10,11,10,16,12,9,9,8,12
疡,8,49,49,9,11,8,14,12,12,9,10,11
疢,9,48,50,8,12,7,15,15,8,10,9,10
疣,9,49,49,8,12,8,14,14,9,10,11,11
疤,9,48,50,7,11,8,13,16,13,8,11,9
疥,9,49,49,9,13,8,16,11,13,9,9,8
疧,9,48,50,7,8,8,15,18,7,7,11,14
疫,9,49,49,7,13,8,14,12,12,9,11,10
疬,9,49,49,8,11,9,14,13,10,9,10,10
疭,9,49,49,7,10,6,16,11,12,9,12,12
疮,9,50,48,7,12,5,15,11,13,6,12,13
疯,9,49,49,7,10,7,13,14,10,9,10,15
疱,10,49,49,7,12,7,14,15,10,7,12,12
疲,10,49,49,6,11,6,12,18,12,9,13,9
疳,10,49,49,8,11,8,13,14,13,8,11,9
疴,10,48,50,8,13,10,15,12,11,8,7,10
疵,11,49,49,6,11,7,13,14,11,9,13,12
疶,10,49,49,8,10,6,14,18,11,6,13,8
疸,10,49,49,7,11,7,13,13,10,9,14,12
疹,10,49,49,8,13,6,15,14,12,7,14,6
疼,10,50,48,7,13,8,15,15,10,9,10,9
疽,10,49,49,7,11,7,12,12,10,10,14,13
疾,10,49,49,7,12,6,14,18,11,10,9,8
痁,10,48,50,8,11,6,14,11,11,8,13,12
痂,10,49,49,7,10,6,13,13,14,9,11,13
痄,10,48,50,9,13,7,16,16,12,9,8,4
病,10,48,50,7,11,8,13,14,13,7,11,12
症,10,49,49,6,9,5,15,14,11,11,15,9
痈,10,49,49,7,11,8,13,16,9,8,13,11
痉,10,49,49,9,13,9,17,11,12,9,11,5
痊,11,50,48,7,13,6,13,12,10,8,15,10
痌,11,48,50,6,12,10,12,13,13,7,10,11
痍,11,49,49,7,13,9,11,16,10,8,10,11
痏,11,49,49,7,11,6,13,17,14,8,10,11
痒,11,49,49,7,12,9,13,16,12,9,11,7
痔,11,49,49,7,13,8,14,14,13,8,8,11
痕,11,49,49,6,12,8,13,14,10,9,12,12
痖,11,49,49,8,11,9,13,12,13,8,11,12
痗,12,49,49,7,11,7,13,15,13,8,10,13
痘,12,50,48,6,11,7,13,13,10,9,14,13
痚,12,49,49,8,14,9,12,14,13,7,11,7
痛,12,48,50,6,12,9,12,11,13,7,11,13
痜,12,49,49,7,13,9,13,15,11,8,9,11
痞,12,49,49,7,13,9,13,12,8,8,14,11
痠,12,49,49,7,11,7,13,12,13,9,13,11
痡,12,49,49,6,10,8,12,15,12,7,14,10
痢,12,49,49,6,13,7,13,13,12,10,11,11
痣,12,50,48,8,12,6,14,14,8,11,13,10
痤,12,49,49,7,12,8,13,14,10,9,13,10
痦,12,49,49,9,12,8,13,13,10,7,12,11
痧,12,49,49,8,12,8,15,11,14,11,10,8
痨,12,49,49,7,12,11,14,14,11,7,9,10
痩,12,49,49,6,13,8,11,15,9,8,12,12
痪,12,49,49,8,12,6,12,16,9,8,12,12
痫,12,49,49,7,10,8,13,16,9,6,15,12
痭,13,49,49,6,11,8,11,14,15,7,11,11
痯,13,48,50,7,11,7,14,15,14,7,11,10
痰,13,49,49,7,13,8,14,13,9,9,11,10
痱,13,49,49,7,10,8,13,13,14,10,10,11
痲,13,50,48,7,9,6,14,14,12,11,12,11
痳,13,49,49,7,10,7,13,15,14,10,10,11
痴,13,48,50,6,10,6,13,14,15,9,9,13
痵,13,49,49,8,11,9,14,16,14,7,12,4
痹,13,49,49,7,13,9,12,14,11,9,10,10
痻,13,49,49,7,12,7,12,14,13,5,14,10
痼,13,49,49,7,12,9,13,13,10,8,12,11
痿,13,49,49,6,12,9,13,14,10,7,14,10
瘀,13,49,49,7,11,8,14,15,12,9,13,8
瘁,13,49,49,8,12,8,13,13,13,9,11,7
瘃,13,50,48,7,12,8,13,15,10,8,13,10
瘅,13,49,49,8,10,8,13,21,13,7,11,5
瘆,13,49,49,7,11,6,13,18,12,7,13,9
瘈,14,49,49,7,12,9,13,13,11,8,12,11
瘉,14,49,49,6,12,6,13,13,13,7,14,11
瘊,14,48,50,6,11,9,12,14,11,7,12,12
瘌,14,48,50,6,10,7,12,16,14,8,13,10
瘏,13,48,50,7,12,8,13,15,13,7,11,10
瘐,13,49,49,7,12,5,13,19,12,7,10,10
瘕,14,49,49,7,13,10,13,13,11,8,10,11
瘖,14,48,50,7,13,9,12,13,12,6,12,10
瘗,14,50,48,8,12,7,13,14,9,8,13,11
瘘,14,49,49,6,11,7,12,14,11,8,14,11
瘙,14,48,50,6,13,10,12,14,10,7,13,10
瘚,15,49,49,7,10,7,14,16,14,8,10,10
瘛,15,49,49,7,12,9,13,15,12,10,11,8
瘜,15,50,48,7,14,7,12,14,10,10,12,9
瘝,15,49,49,7,13,9,13,14,10,9,11,8
瘟,14,49,49,6,12,8,11,12,8,8,15,14
瘠,15,49,49,7,13,8,14,16,14,7,9,8
瘢,15,49,49,7,11,8,13,14,10,10,10,11
瘤,15,49,49,7,12,10,11,12,11,6,15,11
瘥,14,48,50,6,11,9,12,13,12,8,11,12
瘦,14,49,49,7,13,9,12,15,10,8,12,11
瘨,15,48,50,7,11,8,12,13,13,7,13,12
瘩,14,49,49,7,13,10,13,13,12,7,11,10
瘪,15,49,49,7,12,7,12,16,11,6,12,12
瘫,15,49,49,7,11,8,12,17,12,8,11,10
瘭,16,48,50,6,13,10,11,14,13,7,11,10
瘯,16,49,49,7,9,6,13,17,10,9,13,12
瘰,16,49,49,7,13,9,11,15,10,8,14,10
瘳,16,49,49,7,12,9,13,14,12,7,13,7
瘴,16,49,49,8,13,9,12,14,12,8,12,8
瘵,16,49,49,7,14,9,13,12,11,8,13,8
瘸,16,48,50,7,12,9,12,14,12,7,11,12
瘺,16,48,50,6,12,8,11,13,12,9,12,13
瘼,15,49,49,7,13,10,11,13,10,8,12,11
瘾,16,49,49,9,12,7,14,10,11,10,12,11
瘿,16,49,49,8,12,10,12,13,12,6,12,11
癀,16,49,49,7,13,9,12,13,10,7,13,11
癃,16,49,49,7,11,9,13,12,11,9,11,12
癌,17,49,49,7,11,8,13,12,13,8,12,11
癎,17,49,49,6,11,9,12,14,14,6,11,12
癐,18,49,49,7,11,5,12,19,16,5,12,9
癔,18,49,49,7,12,8,12,13,12,9,14,10
癕,18,49,49,7,12,8,12,12,13,8,11,13
癖,18,49,49,6,11,7,13,11,15,10,13,9
癙,18,49,49,7,12,8,13,12,9,9,15,11
癜,18,49,49,8,11,8,14,13,11,10,10,10
癞,18,49,49,7,10,9,12,14,15,6,11,12
癠,19,49,49,8,12,8,13,17,12,7,10,9
癣,19,49,49,6,11,8,14,18,12,7,10,9
癪,21,49,49,8,11,9,13,14,12,8,11,10
癫,21,49,49,8,11,8,12,13,14,8,11,11
癯,23,48,50,6,11,9,11,14,13,7,14,11
癸,9,49,49,8,14,8,12,16,13,7,9,8
発,9,50,48,7,13,9,12,18,12,7,9,8
登,12,50,48,7,13,8,11,12,11,8,16,9
白,5,44,54,8,13,8,14,7,13,13,6,13
百,6,50,48,11,17,11,10,8,11,10,7,10
皀,7,45,53,11,11,8,12,9,9,14,10,10
皁,7,49,49,9,16,10,8,14,9,7,15,7
皂,7,47,51,8,12,9,10,11,10,9,13,13
皃,7,49,49,7,11,7,13,17,12,9,11,9
的,8,48,50,13,9,9,13,13,10,13,4,11
皆,9,49,49,9,11,7,12,14,11,10,11,10
皇,9,50,48,7,13,7,10,14,11,8,16,9
皈,9,49,49,11,8,5,15,13,10,12,11,10
皋,10,48,50,8,13,9,10,16,11,8,12,8
皌,10,49,49,12,9,8,16,10,9,11,11,10
皎,11,49,49,13,8,9,16,9,8,14,9,10
皑,11,49,49,11,10,10,16,6,9,13,10,9
皒,12,50,48,11,7,10,13,12,13,10,9,11
皓,12,48,50,11,9,8,15,11,11,12,9,9
皕,12,51,47,12,7,12,11,12,11,9,12,9
皖,12,48,50,11,8,9,15,11,12,11,8,11
皘,13,47,51,11,8,9,15,11,12,10,8,11
皙,12,49,49,12,11,11,11,13,7,9,10,10
皝,15,50,48,12,9,9,11,11,10,12,10,10
皞,15,49,49,10,10,8,15,12,10,12,9,8
皤,17,49,49,10,11,9,12,12,11,9,11,9
皦,18,49,49,9,11,8,12,13,11,10,12,9
皨,18,49,49,7,12,7,12,11,13,9,14,9
皪,20,48,50,10,11,10,13,13,12,10,9,8
皫,20,48,50,8,11,11,12,14,11,9,10,9
皭,22,49,49,10,12,10,12,12,11,10,12,8
皮,5,49,49,7,13,9,10,13,8,12,14,10
皱,10,49,49,10,8,12,8,17,11,3,14,12
皲,11,49,49,10,9,11,13,11,10,11,9,11
皴,12,50,48,11,8,11,11,12,11,10,10,11
皻,16,49,49,9,8,9,13,14,9,12,11,11
皽,18,50,48,11,8,10,11,12,10,11,11,10
皿,5,55,43,9,15,9,6,12,6,11,15,11
盂,8,52,46,10,16,10,3,12,3,12,17,12
盅,9,50,48,6,11,6,7,13,7,13,19,13
盆,9,51,47,10,10,10,10,11,7,10,15,10
盈,9,51,47,9,12,8,10,13,8,11,15,10
益,10,50,48,8,12,8,11,8,12,10,15,10
盋,10,50,48,5,11,8,9,13,8,12,17,12
盍,10,50,48,7,13,7,9,12,10,11,16,11
盎,10,49,49,5,11,6,11,14,12,10,15,10
盏,10,50,48,2,16,7,5,13,12,11,17,12
盐,10,50,48,10,11,4,10,9,5,13,20,14
监,10,50,48,7,15,5,8,11,8,11,18,12
盒,11,50,48,6,15,7,7,12,7,11,18,11
盔,11,49,49,12,10,7,11,9,8,10,15,10
盖,11,50,48,7,12,7,9,14,9,10,16,10
盗,11,49,49,5,13,8,9,11,9,11,17,11
盘,11,50,48,5,10,7,11,9,12,11,18,12
盚,12,49,49,4,13,9,5,14,7,11,19,13
盛,11,50,48,6,11,8,10,12,12,10,15,10
盝,13,50,48,6,11,10,7,14,9,11,17,12
盟,13,50,48,10,12,11,7,11,9,9,15,9
盥,16,50,48,10,12,9,9,9,9,11,15,10
盦,16,50,48,7,13,7,9,15,10,10,14,10
盩,17,50,48,10,10,8,11,9,12,9,15,11
盬,18,50,48,11,11,10,12,8,11,9,14,10
盭,20,50,48,10,11,5,14,12,9,9,13,10
目,5,41,57,14,9,13,12,7,11,11,5,10
盯,7,48,50,23,4,12,21,0,9,14,5,8
盱,8,51,47,19,9,9,16,10,10,13,7,3
盲,8,49,49,10,11,8,9,15,10,10,12,10
直,8,48,50,8,14,7,10,13,9,11,12,10
盵,8,48,50,14,10,4,19,7,5,15,12,8
相,9,48,50,11,9,9,13,12,14,8,7,11
盹,9,49,49,12,10,6,16,11,7,12,10,12
盻,9,50,48,13,8,9,17,14,9,12,4,8
盼,9,50,48,14,9,8,15,11,11,12,8,8
盾,9,50,48,10,14,10,8,14,8,8,13,10
省,9,48,50,7,10,9,10,19,9,6,13,12
眂,9,48,50,13,7,8,17,8,10,12,10,11
眄,9,50,48,14,10,10,14,10,14,11,3,9
眅,9,49,49,14,7,5,15,12,10,12,10,11
眇,9,49,49,14,9,6,18,13,9,12,10,5
眈,9,49,49,12,10,8,17,9,7,13,8,12
眉,9,47,51,10,13,13,7,10,11,8,12,12
眊,9,50,48,15,8,7,16,14,10,13,5,8
看,9,49,49,8,14,8,12,16,11,6,12,9
県,9,48,50,12,13,9,14,13,11,8,8,8
眍,9,50,48,14,9,8,16,10,9,11,12,7
眑,10,49,49,10,9,9,15,9,12,11,10,10
眕,10,49,49,14,9,8,17,11,9,12,10,6
眙,10,49,49,13,7,4,17,12,12,12,10,9
眚,10,49,49,10,15,6,10,14,10,9,12,9
眛,10,48,50,12,9,6,16,11,9,12,11,8
眞,10,47,51,8,12,9,11,13,8,13,10,12
真,10,48,50,8,14,8,9,15,9,12,8,12
眠,10,50,48,13,12,11,12,10,8,10,9,10
眢,10,49,49,12,12,9,10,10,11,10,13,9
眣,10,47,51,13,14,4,18,12,6,14,7,9
眦,11,49,49,11,8,7,14,13,8,10,13,11
眨,9,50,48,15,11,9,16,4,9,11,15,6
眩,10,48,50,13,10,7,17,10,6,11,11,11
眬,10,48,50,11,9,8,16,12,6,14,12,8
眭,11,49,49,13,6,8,17,8,9,12,10,11
眯,11,50,48,13,11,5,15,14,9,11,11,7
眰,11,51,47,17,8,7,16,9,6,13,11,9
眳,11,47,51,13,8,9,18,8,9,13,9,9
眴,11,48,50,12,9,7,16,11,12,11,6,11
眵,11,48,50,13,11,9,16,12,9,9,12,6
眶,11,50,48,14,12,10,13,8,7,9,12,10
眷,11,49,49,7,11,7,15,13,15,8,13,7
眸,11,49,49,12,11,9,16,11,8,12,8,9
眹,11,50,48,14,7,7,15,14,11,10,9,8
眺,11,49,49,13,9,9,14,10,11,11,7,11
眼,11,49,49,14,10,11,14,10,10,9,9,9
眽,11,49,49,11,8,8,15,12,9,11,13,9
着,11,48,50,9,14,9,9,13,10,7,14,10
睁,11,48,50,12,12,7,18,10,11,12,11,2
睂,12,48,50,4,13,9,12,11,12,11,13,10
睃,12,48,50,11,10,6,16,11,10,12,9,10
睅,12,49,49,13,11,12,15,8,9,11,7,8
睆,12,49,49,11,10,9,14,12,11,11,7,10
睇,12,49,49,11,8,9,14,14,12,10,10,8
睊,12,48,50,12,7,9,14,10,13,11,8,10
睍,12,50,48,13,11,10,13,12,10,10,6,10
睎,12,48,50,11,10,8,14,12,13,9,7,10
睐,12,48,50,11,10,5,17,16,8,11,11,7
睑,12,49,49,11,9,4,17,7,10,15,13,9
睒,13,48,50,12,9,6,15,11,9,11,11,10
睓,13,48,50,11,10,10,14,13,13,9,7,7
睖,13,48,50,12,10,8,14,10,10,9,12,10
睙,13,48,50,12,8,5,17,14,10,12,10,7
睚,13,50,48,13,11,11,12,9,8,10,10,11
睛,13,48,50,11,10,9,15,11,11,10,8,10
睟,13,48,50,13,9,8,17,10,10,12,9,8
睡,13,50,48,11,10,9,13,12,10,10,11,9
睢,13,48,50,12,9,9,15,10,10,10,9,12
督,13,49,49,12,10,11,11,11,11,9,11,9
睥,13,48,50,11,12,9,15,12,10,10,6,11
睦,13,49,49,10,10,6,14,11,11,10,13,10
睨,13,49,49,13,11,11,13,10,9,10,7,11
睪,13,49,49,10,16,10,10,14,10,7,12,7
睫,13,49,49,11,12,7,14,12,10,11,11,9
睬,13,49,49,13,11,9,15,10,8,10,10,9
睯,14,46,52,15,14,7,12,10,12,10,8,9
睹,13,48,50,11,10,8,14,13,11,10,9,10
睺,14,48,50,10,10,10,14,12,10,10,9,10
睽,14,50,48,11,11,10,14,13,10,10,8,8
睾,14,49,49,9,15,9,9,14,10,8,13,8
睿,14,49,49,8,14,10,12,11,12,8,11,8
瞀,14,48,50,13,12,9,11,9,10,9,12,9
瞄,12,49,49,11,9,9,14,9,10,10,11,12
瞅,14,49,49,11,9,8,14,16,8,11,9,8
瞈,15,49,49,11,9,8,14,12,11,9,12,11
瞋,15,48,50,11,10,9,13,12,10,10,11,10
瞌,15,49,49,10,9,8,14,9,9,10,13,13
瞍,14,49,49,11,13,9,13,13,9,10,9,9
瞎,15,48,50,11,10,11,14,11,10,9,10,10
瞏,15,48,50,8,14,9,9,14,10,10,10,12
瞑,15,50,48,13,12,11,13,11,8,10,9,9
瞒,14,48,50,10,7,8,14,14,13,10,10,10
瞓,15,48,50,9,7,13,14,7,16,9,12,9
瞕,16,48,50,11,9,10,15,11,11,10,9,9
瞟,16,50,48,11,12,12,12,10,9,9,10,10
瞠,16,49,49,11,11,9,14,10,9,10,12,10
瞢,15,48,50,8,13,9,12,13,12,8,11,9
瞤,17,49,49,11,13,13,12,9,10,9,8,9
瞥,16,49,49,12,12,10,9,13,10,8,12,9
瞧,17,49,49,11,11,9,14,12,10,9,10,10
